T,T-AustralianCapitalTerritory,T-AustralianCapitalTerritory-Females,T-AustralianCapitalTerritory-Females-Employedfull_time
T,T-AustralianCapitalTerritory,T-AustralianCapitalTerritory-Females,T-AustralianCapitalTerritory-Females-Employedpart_time
T,T-AustralianCapitalTerritory,T-AustralianCapitalTerritory-Males,T-AustralianCapitalTerritory-Males-Employedfull_time
T,T-AustralianCapitalTerritory,T-AustralianCapitalTerritory-Males,T-AustralianCapitalTerritory-Males-Employedpart_time
T,T-NewSouthWales,T-NewSouthWales-Females,T-NewSouthWales-Females-Employedfull_time
T,T-NewSouthWales,T-NewSouthWales-Females,T-NewSouthWales-Females-Employedpart_time
T,T-NewSouthWales,T-NewSouthWales-Males,T-NewSouthWales-Males-Employedfull_time
T,T-NewSouthWales,T-NewSouthWales-Males,T-NewSouthWales-Males-Employedpart_time
T,T-NorthernTerritory,T-NorthernTerritory-Females,T-NorthernTerritory-Females-Employedfull_time
T,T-NorthernTerritory,T-NorthernTerritory-Females,T-NorthernTerritory-Females-Employedpart_time
T,T-NorthernTerritory,T-NorthernTerritory-Males,T-NorthernTerritory-Males-Employedfull_time
T,T-NorthernTerritory,T-NorthernTerritory-Males,T-NorthernTerritory-Males-Employedpart_time
T,T-Queensland,T-Queensland-Females,T-Queensland-Females-Employedfull_time
T,T-Queensland,T-Queensland-Females,T-Queensland-Females-Employedpart_time
T,T-Queensland,T-Queensland-Males,T-Queensland-Males-Employedfull_time
T,T-Queensland,T-Queensland-Males,T-Queensland-Males-Employedpart_time
T,T-SouthAustralia,T-SouthAustralia-Females,T-SouthAustralia-Females-Employedfull_time
T,T-SouthAustralia,T-SouthAustralia-Females,T-SouthAustralia-Females-Employedpart_time
T,T-SouthAustralia,T-SouthAustralia-Males,T-SouthAustralia-Males-Employedfull_time
T,T-SouthAustralia,T-SouthAustralia-Males,T-SouthAustralia-Males-Employedpart_time
T,T-Tasmania,T-Tasmania-Females,T-Tasmania-Females-Employedfull_time
T,T-Tasmania,T-Tasmania-Females,T-Tasmania-Females-Employedpart_time
T,T-Tasmania,T-Tasmania-Males,T-Tasmania-Males-Employedfull_time
T,T-Tasmania,T-Tasmania-Males,T-Tasmania-Males-Employedpart_time
T,T-Victoria,T-Victoria-Females,T-Victoria-Females-Employedfull_time
T,T-Victoria,T-Victoria-Females,T-Victoria-Females-Employedpart_time
T,T-Victoria,T-Victoria-Males,T-Victoria-Males-Employedfull_time
T,T-Victoria,T-Victoria-Males,T-Victoria-Males-Employedpart_time
T,T-WesternAustralia,T-WesternAustralia-Females,T-WesternAustralia-Females-Employedfull_time
T,T-WesternAustralia,T-WesternAustralia-Females,T-WesternAustralia-Females-Employedpart_time
T,T-WesternAustralia,T-WesternAustralia-Males,T-WesternAustralia-Males-Employedfull_time
T,T-WesternAustralia,T-WesternAustralia-Males,T-WesternAustralia-Males-Employedpart_time
